condition_id,outer_test,inner_fold
2,False,3
3,False,1
4,False,3
5,False,1
6,False,3
7,False,1
8,False,3
9,False,1
10,False,3
11,False,1
12,False,3
13,False,1
14,False,3
15,False,1
16,True,-1
17,False,0
18,True,-1
19,False,1
20,False,1
21,False,2
22,False,3
23,False,1
24,False,2
25,False,0
26,True,-1
27,False,2
28,False,1
29,False,3
30,False,1
31,False,2
32,False,3
33,False,1
34,False,1
35,True,-1
36,False,0
37,False,1
38,True,-1
39,False,0
40,False,2
41,False,3
42,True,-1
43,False,3
44,True,-1
45,False,3
46,False,0
47,True,-1
48,True,-1
49,False,0
50,True,-1
51,False,1
52,False,1
53,False,2
54,False,2
55,False,0
56,True,-1
57,False,2
58,False,1
59,False,3
60,False,1
61,False,2
62,False,3
63,False,1
64,False,1
65,True,-1
66,False,0
67,False,1
68,True,-1
69,False,0
70,False,2
71,False,3
72,True,-1
73,False,3
74,True,-1
75,False,3
76,False,0
77,True,-1
78,True,-1
79,False,0
80,True,-1
81,False,1
82,False,1
83,False,2
84,False,2
85,False,0
86,True,-1
87,False,2
88,False,1
89,False,3
90,False,1
91,False,2
92,False,3
93,False,1
94,False,1
95,True,-1
96,False,0
97,False,1
98,True,-1
99,False,0
100,False,2
101,False,3
102,False,2
103,False,0
104,False,3
105,False,1
106,True,-1
107,False,3
108,False,0
109,False,2
110,True,-1
111,False,3
112,True,-1
113,False,3
114,False,0
115,True,-1
116,True,-1
117,False,1
118,True,-1
119,False,1
120,True,-1
121,False,1
122,True,-1
123,False,1
124,True,-1
125,False,1
126,True,-1
127,False,1
128,True,-1
129,False,1
130,True,-1
131,True,-1
132,False,1
133,False,1
134,False,2
135,False,3
136,False,3
137,False,3
138,False,0
139,False,0
140,True,-1
141,False,0
142,False,3
143,False,2
144,False,1
145,True,-1
146,False,2
147,False,2
148,False,3
149,True,-1
150,False,1
151,False,2
152,False,3
153,True,-1
154,False,2
155,False,3
156,False,2
157,False,3
158,False,2
159,False,3
160,False,2
161,False,3
162,False,2
163,False,3
164,False,2
165,False,3
166,False,2
167,False,3
168,False,0
169,False,1
170,False,2
171,False,3
172,False,1
173,False,1
174,False,1
175,False,3
176,False,2
177,False,2
178,False,0
179,False,0
180,False,2
181,False,3
182,False,2
183,False,1
184,False,2
185,False,3
186,True,-1
187,False,1
188,False,3
189,False,0
190,False,0
191,False,0
192,False,0
193,False,0
194,False,0
195,False,0
196,False,0
197,False,0
198,False,0
199,False,0
200,False,0
201,False,0
202,False,0
203,False,3
204,False,2
205,False,0
206,False,0
207,True,-1
208,False,0
209,False,1
210,True,-1
211,False,0
212,False,1
213,True,-1
214,False,3
215,False,2
216,False,3
217,False,1
218,False,0
219,False,0
220,False,1
221,False,2
222,False,1
223,True,-1
224,False,3
225,True,-1
226,False,2
227,False,2
228,False,0
229,False,1
230,True,-1
231,False,1
232,False,0
233,False,2
234,True,-1
235,False,3
236,False,2
237,False,1
238,False,3
239,True,-1
240,False,2
241,False,0
242,False,1
243,False,0
244,False,3
245,False,1
246,False,3
247,False,3
248,False,0
249,True,-1
250,False,1
251,False,2
252,True,-1
253,False,0
254,False,2
255,True,-1
256,True,-1
257,False,1
258,False,0
259,True,-1
260,False,3
261,False,2
262,False,0
263,True,-1
264,False,3
265,False,2
266,False,1
267,False,3
268,False,1
269,True,-1
270,False,3
271,False,0
272,False,1
273,False,0
274,False,2
275,True,-1
276,False,3
277,False,2
278,True,-1
279,False,1
282,False,3
283,False,1
284,False,3
285,False,1
286,False,3
287,False,1
288,False,3
289,False,1
290,False,3
291,False,1
292,False,3
293,False,1
294,False,3
295,False,1
296,True,-1
297,False,0
298,True,-1
299,False,1
300,False,1
301,False,2
302,False,2
303,False,0
304,True,-1
305,False,2
306,False,1
307,False,3
308,False,2
309,False,0
310,False,1
311,False,2
312,False,3
313,False,1
314,False,1
315,True,-1
316,True,-1
317,False,3
318,False,0
319,False,2
320,False,0
321,False,1
322,True,-1
323,False,0
324,False,2
325,False,3
326,True,-1
327,False,3
328,True,-1
329,False,3
330,False,0
331,True,-1
332,False,1
333,False,1
334,False,1
335,False,1
336,False,1
337,False,1
338,False,1
339,True,-1
340,False,1
341,True,-1
342,False,0
343,False,2
344,True,-1
345,False,1
346,False,2
347,False,1
348,False,3
349,False,1
350,True,-1
351,False,3
352,False,3
353,False,2
354,True,-1
355,True,-1
356,True,-1
357,True,-1
358,True,-1
359,True,-1
360,True,-1
361,False,2
362,False,2
363,False,0
364,False,1
365,False,2
366,False,0
367,False,1
368,False,3
369,False,2
370,True,-1
371,True,-1
372,True,-1
373,False,2
374,False,1
375,False,2
376,False,3
377,False,3
378,False,3
379,False,3
380,False,3
381,False,3
382,False,3
383,False,3
384,True,-1
385,False,3
386,False,0
387,False,0
388,True,-1
389,False,3
390,False,2
391,False,1
392,False,3
393,False,3
394,False,3
395,False,1
396,True,-1
397,False,2
398,False,1
399,False,1
400,False,1
401,False,1
402,False,1
403,False,1
404,False,1
405,True,-1
406,False,1
407,True,-1
408,False,2
409,False,1
410,False,3
411,False,1
412,True,-1
413,False,0
414,True,-1
415,False,2
416,False,3
417,True,-1
418,False,3
419,False,1
420,False,2
421,True,-1
422,False,0
423,True,-1
424,False,2
425,False,3
426,True,-1
427,False,3
428,False,1
429,False,2
430,True,-1
431,False,0
432,True,-1
433,False,2
434,False,3
435,True,-1
436,False,3
437,False,1
438,False,2
439,True,-1
440,True,-1
441,True,-1
442,True,-1
443,True,-1
444,True,-1
445,True,-1
446,False,2
447,False,2
448,False,0
449,False,3
450,False,2
451,True,-1
452,True,-1
453,False,0
454,False,1
455,True,-1
456,False,2
457,False,2
458,False,0
459,False,1
460,False,1
461,False,2
462,False,0
463,False,1
464,True,-1
465,False,2
466,False,2
467,False,0
468,False,1
469,False,1
470,False,2
471,False,0
472,False,1
473,True,-1
474,False,2
475,False,2
476,False,0
477,False,1
478,False,1
479,False,2
480,False,3
481,False,3
482,False,3
483,False,3
484,False,3
485,False,3
486,False,3
487,False,3
488,True,-1
489,False,3
490,False,2
491,False,1
492,False,3
493,False,3
494,False,3
495,False,0
496,False,3
497,False,0
498,False,1
499,True,-1
500,True,-1
501,False,3
502,False,2
503,False,3
504,False,0
505,False,3
506,False,0
507,False,1
508,True,-1
509,True,-1
510,False,3
511,False,2
512,False,3
513,False,0
514,False,3
515,False,0
516,False,1
517,True,-1
518,True,-1
519,False,3
520,False,2
523,False,3
524,False,1
525,False,3
526,False,1
527,False,3
528,False,1
529,False,3
530,False,1
531,False,3
532,False,1
533,False,3
534,False,1
535,False,3
536,False,1
537,True,-1
538,False,0
539,True,-1
540,False,1
541,False,1
542,False,2
543,False,3
544,False,1
545,False,2
546,False,0
547,True,-1
548,False,2
549,False,1
550,False,3
551,False,1
552,False,2
553,False,3
554,False,1
555,False,1
556,True,-1
557,False,2
558,False,0
559,False,3
560,False,1
561,True,-1
562,False,3
563,False,0
564,False,2
565,False,0
566,False,1
567,True,-1
568,False,0
569,False,2
570,False,3
571,True,-1
572,False,3
573,True,-1
574,False,3
575,False,0
576,True,-1
577,True,-1
578,False,0
579,True,-1
580,False,1
581,False,1
582,False,2
583,False,2
584,False,0
585,True,-1
586,False,2
587,False,1
588,False,3
589,False,1
590,False,2
591,False,3
592,False,1
593,False,1
594,True,-1
595,False,0
596,False,1
597,True,-1
598,False,0
599,False,2
600,False,3
601,True,-1
602,False,3
603,True,-1
604,False,3
605,False,0
606,True,-1
607,True,-1
608,False,0
609,True,-1
610,False,1
611,False,1
612,False,2
613,False,2
614,False,0
615,True,-1
616,False,2
617,False,1
618,False,3
619,False,1
620,False,2
621,False,3
622,False,1
623,False,1
624,True,-1
625,False,0
626,False,1
627,True,-1
628,False,0
629,False,2
630,False,3
631,True,-1
632,False,3
633,True,-1
634,False,3
635,False,0
636,True,-1
639,True,-1
640,False,1
641,True,-1
642,False,1
643,True,-1
644,False,1
645,True,-1
646,False,1
647,True,-1
648,False,1
649,True,-1
650,False,1
651,True,-1
652,False,1
653,True,-1
654,False,3
655,False,2
656,False,0
657,True,-1
658,False,1
659,False,2
660,False,1
661,True,-1
662,False,1
663,False,0
664,False,1
665,True,-1
666,False,1
667,False,3
668,True,-1
669,False,0
670,False,3
671,False,3
672,False,2
673,True,-1
674,False,1
675,True,-1
676,False,0
677,False,3
678,False,1
679,False,0
680,True,-1
681,False,3
682,False,0
683,False,0
684,False,2
685,False,1
686,False,2
687,False,2
688,False,3
689,True,-1
690,True,-1
691,False,0
692,False,1
693,False,3
694,False,2
695,False,3
698,False,3
699,False,0
700,False,3
701,False,0
702,False,3
703,False,0
704,False,3
705,False,0
706,False,3
707,False,0
708,False,3
709,False,0
710,False,3
711,False,0
712,False,0
713,False,3
714,True,-1
715,False,2
716,False,2
717,False,1
718,False,2
719,False,1
720,False,3
721,False,0
722,False,3
723,True,-1
724,False,0
725,False,0
726,False,2
727,False,1
728,False,3
729,True,-1
730,False,0
731,False,3
732,False,1
733,False,0
734,False,3
735,False,0
736,False,0
737,True,-1
738,False,1
739,False,3
740,True,-1
741,True,-1
742,False,0
743,False,1
744,False,2
745,False,3
746,False,3
747,False,0
748,False,0
749,False,2
750,False,2
751,True,-1
752,False,1
753,False,2
754,False,2
757,False,0
758,False,1
759,False,0
760,False,1
761,False,0
762,False,1
763,False,0
764,False,1
765,False,0
766,False,1
767,False,0
768,False,1
769,False,0
770,False,1
771,False,2
772,False,3
773,False,0
774,False,1
775,True,-1
776,False,3
777,False,1
778,True,-1
779,False,0
780,False,1
781,False,2
782,True,-1
783,False,2
784,False,3
785,False,3
786,True,-1
787,False,0
788,False,1
789,False,2
790,False,1
791,False,3
792,False,0
793,False,0
794,False,2
795,False,1
796,False,3
797,False,1
798,False,1
799,False,3
800,False,0
852,False,2
853,False,2
854,False,2
855,False,2
856,False,2
857,False,2
858,False,1
859,False,3
860,False,2
861,False,1
862,False,2
863,False,3
864,False,3
865,False,1
866,False,1
867,False,1
868,True,-1
869,False,1
870,False,2
871,True,-1
872,False,0
873,False,2
874,False,0
875,True,-1
876,True,-1
877,True,-1
878,True,-1
879,True,-1
880,True,-1
881,False,2
882,False,3
883,True,-1
884,False,2
885,True,-1
886,False,3
887,False,1
888,False,3
889,False,3
890,False,0
891,False,1
892,True,-1
893,False,3
894,False,0
895,False,2
896,True,-1
897,False,0
898,False,3
899,False,2
900,False,2
901,False,2
902,False,2
903,False,2
904,False,2
905,False,1
906,False,3
907,False,2
908,False,1
909,False,2
910,False,3
911,False,3
912,False,1
913,False,1
914,False,1
915,True,-1
916,False,1
917,False,2
918,True,-1
919,False,0
920,False,2
921,False,0
922,True,-1
923,True,-1
924,True,-1
925,True,-1
926,True,-1
927,True,-1
928,False,2
929,False,3
930,True,-1
931,False,2
932,True,-1
933,False,3
934,False,1
935,False,3
936,False,3
937,False,0
938,False,1
939,True,-1
940,False,3
941,False,0
942,False,2
943,True,-1
944,False,0
945,False,2
946,False,2
947,False,2
948,False,2
949,False,2
950,False,2
951,False,2
952,False,1
953,False,0
954,False,0
955,True,-1
956,False,3
957,True,-1
958,False,2
959,False,0
960,False,2
961,False,1
962,True,-1
963,False,1
964,False,1
965,False,3
966,False,0
967,False,2
968,False,2
969,False,2
970,False,2
971,False,2
972,False,2
973,False,2
974,False,2
975,False,0
976,True,-1
977,False,2
978,False,2
979,False,0
980,False,2
981,False,0
982,False,3
983,False,3
984,True,-1
985,True,-1
986,False,2
987,False,3
988,False,3
989,False,3
990,False,3
991,False,3
992,False,3
993,False,3
994,False,1
995,False,3
996,False,3
997,True,-1
998,False,1
999,False,3
1000,False,0
1001,False,2
1002,True,-1
1003,False,1
1004,False,3
1005,False,3
1006,False,2
1007,False,2
1008,False,2
1009,False,2
1010,False,2
1011,False,2
1012,False,2
1013,False,1
1014,False,0
1015,False,0
1016,True,-1
1017,False,3
1018,True,-1
1019,False,2
1020,False,0
1021,False,2
1022,False,1
1023,True,-1
1024,False,1
1025,False,1
1026,False,3
1027,False,0
1028,False,2
1029,False,2
1030,False,2
1031,False,2
1032,False,2
1033,False,2
1034,False,2
1035,False,2
1036,False,1
1037,False,1
1038,False,0
1039,True,-1
1040,True,-1
1041,False,0
1042,False,2
1043,False,2
1044,False,0
1045,False,2
1046,False,0
1047,False,3
1048,False,3
1049,True,-1
1050,True,-1
1051,False,2
1052,False,3
1053,False,3
1054,False,3
1055,False,3
1056,False,3
1057,False,3
1058,False,3
1059,False,1
1060,False,0
1061,False,2
1062,False,1
1063,False,3
1064,False,3
1065,False,1
1066,False,3
1067,True,-1
1068,False,1
1069,False,3
1070,False,0
1071,False,2
1072,True,-1
1073,False,1
1074,False,3
1075,False,3
1076,True,-1
1077,False,1
1078,True,-1
1079,False,1
1080,True,-1
1081,False,1
1082,True,-1
1083,False,1
1084,True,-1
1085,False,1
1086,True,-1
1087,False,1
1088,True,-1
1089,False,1
1090,True,-1
1091,False,2
1092,True,-1
1093,False,1
1094,False,1
1095,False,2
1096,False,3
1097,False,3
1098,False,3
1099,False,0
1100,False,0
1101,True,-1
1102,False,0
1103,False,3
1104,False,2
1105,False,0
1106,False,1
1107,True,-1
1108,False,2
1109,False,2
1110,False,3
1111,True,-1
1112,False,1
1113,False,2
1114,False,3
1115,True,-1
1116,False,2
1117,False,3
1118,False,2
1119,False,3
1120,False,2
1121,False,3
1122,False,2
1123,False,3
1124,False,2
1125,False,3
1126,False,2
1127,False,3
1128,False,2
1129,False,3
1130,False,0
1131,False,1
1132,False,2
1133,False,3
1134,False,1
1135,False,3
1136,False,1
1137,False,0
1138,False,1
1139,False,3
1140,False,3
1141,False,0
1142,False,2
1143,False,1
1144,False,2
1145,False,0
1146,False,0
1147,False,2
1148,False,3
1149,False,2
1150,False,1
1151,False,2
1152,False,3
1153,True,-1
1154,False,1
1155,False,3
1156,False,0
1157,False,0
1158,False,0
1159,False,0
1160,False,0
1161,False,0
1162,False,0
1163,False,0
1164,False,0
1165,False,0
1166,False,0
1167,False,0
1168,False,0
1169,False,0
1170,False,3
1171,False,2
1172,False,0
1173,False,0
1174,True,-1
1175,False,0
1176,False,1
1177,True,-1
1178,False,0
1179,False,1
1180,True,-1
1181,False,3
1182,False,2
1183,False,3
1184,False,1
1185,False,0
1186,False,0
1187,False,1
1188,False,2
1189,False,1
1190,True,-1
1191,False,3
1192,True,-1
1193,False,2
1194,False,2
1195,False,0
1198,True,-1
1199,False,1
1200,True,-1
1201,False,1
1202,True,-1
1203,False,1
1204,True,-1
1205,False,1
1206,True,-1
1207,False,1
1208,True,-1
1209,False,1
1210,True,-1
1211,False,1
1212,False,3
1213,False,0
1214,True,-1
1215,False,1
1216,False,2
1217,False,1
1218,True,-1
1219,False,1
1220,False,0
1221,False,1
1222,True,-1
1223,False,1
1224,False,3
1225,True,-1
1226,False,0
1227,False,3
1228,False,3
1229,False,2
1230,True,-1
1231,False,1
1232,True,-1
1233,False,0
1234,False,3
1235,False,1
1236,False,0
1237,True,-1
1238,False,3
1239,False,0
1240,False,0
1241,False,2
1242,False,1
1243,False,2
1244,False,2
1245,False,3
1246,True,-1
1247,True,-1
1248,False,0
1249,False,3
1250,False,3
1253,False,3
1254,False,0
1255,False,3
1256,False,0
1257,False,3
1258,False,0
1259,False,3
1260,False,0
1261,False,3
1262,False,0
1263,False,3
1264,False,0
1265,False,3
1266,False,0
1267,False,3
1268,False,2
1269,False,2
1270,False,1
1271,False,2
1272,False,1
1273,False,3
1274,False,0
1275,False,3
1276,True,-1
1277,False,0
1278,False,0
1279,False,2
1280,False,1
1281,False,3
1282,True,-1
1283,False,0
1284,False,3
1285,False,1
1286,False,0
1287,False,3
1288,False,0
1289,False,0
1290,True,-1
1291,False,1
1292,False,3
1293,True,-1
1294,True,-1
1295,False,0
1296,False,1
1297,False,2
1298,False,3
1299,False,3
1300,False,0
1301,False,0
1302,False,2
1303,False,2
1304,False,1
1305,False,2
1308,False,0
1309,False,1
1310,False,0
1311,False,1
1312,False,0
1313,False,1
1314,False,0
1315,False,1
1316,False,0
1317,False,1
1318,False,0
1319,False,1
1320,False,0
1321,False,1
1322,False,3
1323,False,1
1324,True,-1
1325,False,3
1326,False,1
1327,True,-1
1328,False,0
1329,False,1
1330,False,2
1331,True,-1
1332,False,2
1333,False,3
1334,False,3
1335,True,-1
1336,False,0
1337,False,1
1338,False,2
1339,False,1
1340,False,3
1341,False,0
1342,False,0
1343,False,2
1344,False,1
1345,False,3
1346,False,1
1347,False,0
